$GPRMC,103325.000,A,3941.4766,N,10548.2968,W,6.12,167.41,080820,,,A*79
$GPRMC,103326.000,A,3941.4750,N,10548.2963,W,6.29,165.89,080820,,,A*7A
$GPRMC,103327.000,A,3941.4735,N,10548.2959,W,5.37,166.85,080820,,,A*72
$GPRMC,103328.000,A,3941.4722,N,10548.2955,W,4.64,164.57,080820,,,A*7D
$GPRMC,103329.000,A,3941.4712,N,10548.2949,W,4.04,152.61,080820,,,A*74
$GPRMC,103330.000,A,3941.4705,N,10548.2939,W,4.11,145.80,080820,,,A*70
$GPRMC,103331.000,A,3941.4695,N,10548.2928,W,4.12,136.82,080820,,,A*7C
$GPRMC,103332.000,A,3941.4687,N,10548.2914,W,3.71,125.98,080820,,,A*78
$GPRMC,103333.000,A,3941.4682,N,10548.2900,W,3.73,118.00,080820,,,A*74
$GPRMC,103334.000,A,3941.4678,N,10548.2884,W,4.06,106.57,080820,,,A*73
$GPRMC,103335.000,A,3941.4678,N,10548.2870,W,3.65,85.96,080820,,,A*4C
$GPRMC,103336.000,A,3941.4679,N,10548.2855,W,3.71,86.74,080820,,,A*43
$GPRMC,103337.000,A,3941.4681,N,10548.2841,W,3.68,85.41,080820,,,A*4D
$GPRMC,103338.000,A,3941.4683,N,10548.2828,W,3.63,88.84,080820,,,A*40
$GPRMC,103339.000,A,3941.4684,N,10548.2816,W,2.58,88.66,080820,,,A*4E
$GPRMC,103340.000,A,3941.4684,N,10548.2810,W,0.08,88.66,080820,,,A*41
$GPRMC,103341.000,A,3941.4681,N,10548.2811,W,0.05,88.66,080820,,,A*49
$GPRMC,103342.000,A,3941.4682,N,10548.2812,W,0.05,88.66,080820,,,A*4A
$GPRMC,103343.000,A,3941.4686,N,10548.2814,W,0.04,88.66,080820,,,A*48
$GPRMC,103344.000,A,3941.4685,N,10548.2815,W,0.04,88.66,080820,,,A*4D
$GPRMC,103345.000,A,3941.4684,N,10548.2815,W,0.03,88.66,080820,,,A*4A
